id,value,category
4930,0.9845147335011041,B
4931,2.005360867698857,C
4932,-0.329233468521208,B
4933,0.634884414180571,D
4934,-1.1645240332148588,C
4935,0.5500482380372644,C
4936,-0.5182221685001575,B
4937,-0.4873439697583295,C
4938,-0.7372680024159755,D
4939,0.2771360111057775,B
4940,0.43869355983976244,D
4941,-1.625584114613915,C
4942,-0.5153046016689242,B
4943,0.6343986960206478,C
4944,-1.6138685105889559,A
4945,1.000141513728586,B
4946,1.3677432652067034,B
4947,-0.6763742701684995,B
4948,-0.9581050633367975,D
4949,0.05146854553198461,A
4950,-0.055962954705548476,B
4951,0.5377495685081686,D
4952,0.4009434488717596,C
4953,0.6745906864917441,C
4954,0.32851632050387436,A
4955,0.9014052042658384,D
4956,0.2078209887171362,C
4957,0.3708006365474797,B
4958,-0.4147004002239064,C
4959,0.9617726495912783,A
4960,0.5529865723886385,A
4961,-0.9599852891777402,A
4962,-0.42012447949683285,D
4963,1.6583834753976339,A
4964,-0.31913563957878405,C
4965,0.5340043866052459,C
4966,0.06336479187052593,D
4967,-0.9559515694386752,C
4968,0.4002316750660496,A
4969,-0.1422828777149863,B
4970,-0.13785379258200958,D
4971,-1.9375653793873997,D
4972,0.5476724144191358,D
4973,0.37535327139881497,C
4974,-1.4305058838382936,D
4975,-0.2554905974317333,D
4976,1.7927413366849776,A
4977,-0.14462878744109467,C
4978,-0.053489303421610936,B
4979,-1.0479799245238224,D
4980,0.5226543652096771,B
4981,0.8018478966230694,B
4982,0.19322665671512515,A
4983,0.6694706942176949,B
4984,-0.37783525471138524,B
4985,0.41089439427667673,A
4986,-2.1398499124260772,D
4987,-0.9952202117000793,A
4988,1.9941109074571286,A
4989,-0.9824111362862302,A
4990,0.6729762225100643,A
4991,-0.37072806254015994,C
4992,-0.06544591429712854,A
4993,-0.36317742048152996,A
4994,-0.38422569942552814,B
4995,-2.036025803865657,D
4996,-0.3772850813256265,A
4997,0.8768044083704275,D
4998,0.9010503486162013,C
4999,0.5785611727885448,D
5000,-0.8871556410322656,D
5001,-0.18720959458317027,C
5002,-1.576066802073336,A
5003,0.5727433315360514,A
5004,0.9707836375190064,A
5005,1.0677554058494714,C
5006,-1.0970085949247335,C
5007,0.20255570211470206,B
5008,0.7348284087097938,A
5009,-0.8583636447315163,C
5010,0.4572752038504769,A
5011,-0.8652397329690461,C
5012,0.8501723651398267,D
5013,0.9473501592692275,D
5014,0.9484112463379349,D
5015,1.093608519252639,A
5016,-0.6830220069039222,B
5017,-0.18967593741931515,D
5018,0.9475418880777319,D
5019,-0.23404037400068659,D
5020,0.4517130302656858,C
5021,-0.7651103892514927,D
5022,0.258460497760372,C
5023,-1.236381274816696,B
5024,0.6808265413270634,C
5025,0.4248859411007454,A
5026,1.1053618877954208,C
5027,0.8253131130661632,D
5028,-0.9211089639616522,B
5029,0.23350216633657017,B
5030,0.15323279156989714,D
5031,-1.8436562368433378,B
5032,0.23795574070856668,D
5033,-1.5425001243901224,A
5034,0.06458395108271896,C
5035,-1.2569271160786548,A
5036,-0.6505674923082185,A
5037,-0.2539301745479035,D
5038,0.5752583051868606,C
5039,0.2881586521736466,B
5040,-0.9215969971898874,A
5041,-0.7672186757027999,D
5042,1.7563823126889648,C
5043,0.7475853296689154,B
5044,0.2628706905205679,D
5045,0.39961045530951644,B
5046,-0.49073997512495215,A
5047,-0.05098650757935145,C
5048,-0.06384394091834729,A
5049,-0.4756304935644833,D
5050,0.31911763770486845,D
5051,0.3516266813808831,D
5052,-0.0157427727902869,A
5053,-0.04486654750389407,D
5054,0.27321638101553547,D
5055,-0.48722520381084344,C
5056,-1.7690781197020717,B
5057,0.4470432690528036,C
5058,-0.5217232599009967,A
5059,-1.1504414036332185,C
5060,0.4369919660436433,A
5061,0.3844020480768162,A
5062,0.41332256982746707,D
5063,0.1190534510471096,C
5064,1.308475651459969,D
5065,0.1423716148081404,D
5066,-0.519924401378527,A
5067,0.5955232638751298,C
5068,1.9973147484406248,B
5069,-0.43421919654735736,C
5070,0.1009706961320666,C
5071,0.043506172899439484,C
5072,-0.622820036190107,B
5073,0.5360323917936209,C
5074,3.6247753436136123,C
5075,-0.1804342463142114,C
5076,1.073839347021065,B
5077,-1.1769556361034814,B
5078,1.154282709705252,C
5079,1.1620409910818823,A
5080,1.4487267356453015,D
5081,-2.2771593770402365,B
5082,2.0565016077664504,A
5083,1.0165802838396543,A
5084,-0.4051282954775322,B
5085,0.4494738312865662,C
5086,-0.005863160371902808,A
5087,-0.06605777312992736,A
5088,0.14372965653269115,B
5089,1.7693720894002434,D
5090,1.1305366586597005,D
5091,1.2503711280282381,C
5092,-0.2122230933943741,C
5093,-0.4834848714853754,D
5094,0.05817881361360576,C
5095,-1.083839509532443,C
5096,-0.4568651396214981,A
5097,0.4064159453378467,B
5098,0.49304425821393894,D
5099,0.11675062258224524,D
5100,-0.6562831671574223,C
5101,-0.4034004202410569,A
5102,0.39169937939128363,B
5103,-0.8973481261793482,A
5104,-1.8789750230003028,D
5105,0.4777060818948337,B
5106,-0.2662664176453026,D
5107,-0.3174540170977608,A
5108,-1.0478449250113993,B
5109,1.226971588919669,C
5110,0.6927107288196122,C
5111,0.8092644142980606,C
5112,0.2827923629452635,D
5113,-0.8158683122146103,A
5114,1.0452526642212994,A
5115,0.1682785772940621,C
5116,1.794203542019613,C
5117,-1.0808618458314139,B
5118,0.7767179288295116,D
5119,0.9840304249723684,A
5120,-0.039448460473258354,B
5121,-0.7057417814381797,C
5122,-0.29943961394331226,B
5123,-1.5954520982250269,A
5124,-0.1227688501369897,A
5125,-0.03601435612071545,C
5126,2.12895282127344,A
5127,-0.18198186036931996,A
5128,-0.5106949773239486,B
5129,0.9514650185860429,C
5130,0.07245172358127461,D
5131,-0.6878849678471214,A
5132,0.41921046690506975,B
5133,0.5473835151390603,C
5134,-0.5732287557127439,B
5135,-1.181973931380075,A
5136,-0.36477349870602715,B
5137,-0.6484039179942088,D
5138,0.6972442990956217,D
5139,0.4874501704306107,D
5140,0.6653213879550741,D
5141,1.0911313002903085,A
5142,-1.1019160710043585,D
5143,-0.7020768010638703,D
5144,0.5247509099987709,A
5145,0.16746087982242505,C
5146,1.9481390415814268,B
5147,1.1149357668716573,B
5148,1.2232214692332974,A
5149,-1.5777407783759243,A
5150,0.027195621366483465,D
5151,-0.6221664742246288,C
5152,0.6197045657361564,C
5153,0.9028198491328207,C
5154,-1.3515652320216787,A
5155,-0.7836218904923536,B
5156,0.4196935454186398,D
5157,-0.6452360855291417,C
5158,-0.1498539597489151,C
5159,-0.05767675446678519,A
5160,-0.5240359865104139,C
5161,-1.5704830355598391,A
5162,0.8160827566322404,A
5163,-0.1605145238461846,A
5164,0.32874508722085943,A
5165,0.3377911751943831,A
5166,1.3939455619467522,D
5167,0.4311677359733637,B
5168,-1.0086268535352734,D
5169,0.4057877046564219,A
5170,-2.2847861320902934,A
5171,1.862735483058273,C
5172,-2.078719824527504,A
5173,-0.19460973042584503,D
5174,1.4382769803741426,D
5175,-0.1319984408639517,B
5176,-0.7019918105444355,A
5177,0.6963025573251168,D
5178,-2.1716401095571083,B
5179,-2.2371693896014224,B
5180,-0.738238984749734,C
5181,-0.9503894198269859,A
5182,0.4090330599059192,B
5183,0.4640565068910866,D
5184,-0.05622851023619286,B
5185,-0.2594836322986255,C
5186,0.610373966775549,A
5187,-0.9978227479071139,C
5188,1.5034767495370776,D
5189,0.5718291394032292,D
5190,-0.5006024251756492,A
5191,-1.3287640915406869,C
5192,1.3868050257237816,C
5193,0.16052662768826492,B
5194,-0.5262633119452538,D
5195,-0.168855697163841,B
5196,-0.10456115060518366,B
5197,-0.20104677996776343,A
5198,1.9978725450185812,C
5199,0.9773706245082247,B
5200,-1.7945236743706077,B
5201,0.8281891943512457,A
5202,0.03267072443515082,D
5203,-0.0024023374435767357,B
5204,1.8501204243945133,C
5205,-0.7835617247648132,C
5206,1.3170839243134274,A
5207,0.3550909617496784,A
5208,0.45575021043733205,B
5209,-0.3805658774506214,D
5210,-1.5384574036930303,C
5211,-0.30305485976100477,A
5212,0.06106867135952621,B
5213,0.008813328567421832,C
5214,0.9184171115651569,B
5215,-0.5733237830065319,D
5216,0.3033304733217854,D
5217,-0.45946948679726013,C
5218,0.33889773673037576,D
5219,0.39053205965488874,A
5220,0.48765952337201923,A
5221,0.2629836811902268,B
5222,-0.49000472599202893,A
5223,0.8516531399833577,C
5224,1.1568977335533945,D
5225,1.3311903898564181,B
5226,0.28202678064154885,C
5227,-0.06919520830788246,B
5228,-0.4988833578046599,B
5229,1.020626916614637,A
5230,-0.4221873324418653,A
5231,-1.103150619225262,B
5232,0.008851311025224956,C
5233,1.211696209452022,B
5234,-0.8388391323007112,C
5235,2.473872058554252,D
5236,1.6169890011153796,C
5237,-0.03343835422208857,C
5238,-0.20248812758366344,C
5239,-0.5538652745877133,A
5240,-0.45040874678273474,C
5241,2.3604628836015555,C
5242,0.11033819378494411,A
5243,-0.36666975039147753,A
5244,-0.7560576810761928,C
5245,-1.1655175594786538,B
5246,-0.7676491304950805,B
5247,1.4757990093857687,C
5248,-0.4836136647871323,C
5249,0.24528760729819854,B
5250,0.1516665605554918,A
5251,-0.04409474134650489,B
5252,-0.7855916295493459,C
5253,0.06956823318107919,D
5254,1.0552787377810586,A
5255,-1.0949374386767279,B
5256,0.0700081677674364,B
5257,1.464305154852058,C
5258,0.17035600911796295,B
5259,-1.6912912414683203,B
5260,-1.8026750266143905,C
5261,1.5926847830974589,B
5262,0.21846191834879242,D
5263,0.4360582307681957,C
5264,-1.8142711132310665,A
5265,-1.2735430572559816,C
5266,-0.6393626071396217,B
5267,0.0054926560175999435,B
5268,0.319499450215152,B
5269,-0.0543948259732079,C
5270,-1.2357410220240372,A
5271,0.22398562138067338,A
5272,0.5845204815152184,D
5273,0.01150245979953738,A
5274,-1.1375437994600557,D
5275,-1.8369669559675013,D
5276,0.9030669253429654,B
5277,0.253597580185471,D
5278,-0.44470789748054823,D
5279,-0.8264316692932339,A
5280,-0.9264212544102125,A
5281,0.22781570759914918,B
5282,0.49891102980933183,B
5283,0.40862018849071613,B
5284,0.23264432945364302,B
5285,-0.5993654281885005,D
5286,-1.172938252240537,A
5287,-0.45999524761976207,D
5288,0.8802856229278756,D
5289,-1.0297249065582594,C
5290,1.7476986380157675,B
5291,-1.1722712489916904,A
5292,-0.2652564973038744,A
5293,0.3443640394943375,D
5294,1.1247035915376415,B
5295,-0.39542451476279317,C
5296,-0.5979639333079871,A
5297,-1.37424201281715,B
5298,-1.345021445257474,C
5299,-0.1221532055654505,D
5300,-1.2892022245068644,C
5301,-0.43119147128476537,A
5302,-0.07738615364505431,A
5303,-1.918118711892296,A
5304,0.23962839485831658,A
5305,0.8287719104589418,A
5306,0.12863652586161448,D
5307,1.4745809512341452,B
5308,-0.29080205112224244,C
5309,0.832361202839557,A
5310,1.1515502037697156,C
5311,-1.509532783699108,A
5312,-0.9522824464102455,C
5313,-2.14542713987023,C
5314,-0.17771127075863385,A
5315,0.04636741621087802,B
5316,0.4372333936596261,A
5317,0.13072567519186581,D
5318,-0.0961353317189515,C
5319,-1.2836510577386748,B
5320,-0.9176228232278282,C
5321,1.3982229849196468,B
5322,0.6466823013214625,B
5323,1.6092111946761443,C
5324,-0.002477710477165928,C
5325,0.07883736786373743,C
5326,-0.10105279872908791,C
5327,-0.5420386736711562,C
5328,-0.2220791228600279,D
5329,2.2387784156971664,A
5330,1.0433778090114179,D
5331,-0.20219857756428875,B
5332,-1.8719213414216735,A
5333,-2.073385333364119,C
5334,-0.4355293898290835,A
5335,0.8450703351491523,C
5336,-0.5241253514717468,A
5337,0.011360829959245769,A
5338,0.06551490705888491,C
5339,-1.444960876419493,A
5340,-1.1019832305621327,D
5341,2.746226929613638,C
5342,-0.4020090248831821,D
5343,0.9219216308877188,D
5344,1.5840880287969132,C
5345,0.6628514726024498,A
5346,-1.3714070242014391,B
5347,0.0493528981437918,A
5348,-1.1613787954545165,D
5349,-0.6591874348516384,D
5350,-1.0068197670666053,B
5351,2.3120812025820157,C
5352,-0.10404832306101487,A
5353,-0.5788857597826005,C
5354,1.0475443979860306,A
5355,-1.4556056117387977,A
5356,-1.1658677210046156,B
5357,-0.2685541866608369,B
5358,-0.33308258848295524,A
5359,-2.2256439493908506,D
5360,0.047139942155313364,A
5361,-1.558834677378577,D
5362,1.2021047656537236,D
5363,0.26634658141300194,A
5364,0.08290704257642655,D
5365,-2.102484252863867,C
5366,-0.5364964358767982,C
5367,-1.4233295419980203,C
5368,-1.3030531745015035,B
5369,-0.1806120595993177,B
5370,0.7012270960529462,D
5371,1.6219151999719479,D
5372,1.2382813615800734,C
5373,0.38943449092638976,A
5374,0.5098773374553985,D
5375,-1.8160911502723907,B
5376,-0.003374900456611534,D
5377,0.5856909772398445,C
5378,-0.38976969823191043,C
5379,-0.05034129038345467,B
5380,-0.385895203690906,D
5381,0.9990169334852284,A
5382,-1.5045215927798845,C
5383,-0.3364133405728992,D
5384,0.7388784761818086,D
5385,-1.9583600541094976,D
5386,1.3906831264326693,A
5387,-0.21500576066061147,D
5388,1.425731234300319,C
5389,0.2796267278916723,B
5390,1.5255096384757676,C
5391,0.7361170270584393,C
5392,0.36156621077997153,C
5393,0.14292686539473298,D
5394,-0.2344453267718196,C
5395,1.245549894241512,C
5396,1.1711325127777432,C
5397,0.7752489384040564,D
5398,-1.3124435164235988,B
5399,-1.5543254385317826,C
5400,1.4164865018136348,B
5401,-1.8906241492697433,D
5402,0.1847828685910374,B
5403,-0.877258222322607,B
5404,-1.9787889235487746,A
5405,1.8611089457816588,B
5406,-0.4314529776327162,B
5407,-0.12138204223102722,D
5408,-0.09875211673604285,D
5409,-0.3521779327212315,A
5410,-1.1256571222447493,C
5411,1.1722349209525131,B
5412,-0.1425571012559205,C
5413,-0.11916081131439635,A
5414,1.5592029566144492,A
5415,-0.5608604190452195,A
5416,-0.7675617833984335,C
5417,0.5483735322525897,C
5418,1.1528224654761252,D
5419,-0.7808961778094863,C
5420,0.8674622420666995,A
5421,0.1446030034132911,B
5422,-0.02965299707579022,C
5423,0.21080013775849016,B
5424,0.22744137148676688,D
5425,-0.660829769164047,A
5426,1.1194688510310389,D
5427,-1.004680035146106,B
5428,-0.8765854876786855,C
5429,-0.5873731675679594,B
5430,0.4090124901717467,C
5431,0.6849392897433757,A
5432,-0.06062256900725445,C
5433,1.2243599173742765,B
5434,-0.28935909148609296,D
5435,-0.2547097198118822,D
5436,0.6590728984820086,D
5437,1.8321736381673726,C
5438,1.918101834437408,C
5439,-2.073456186508635,A
5440,0.9834618793527827,C
5441,1.1415079489870477,D
5442,0.27412137695917277,B
5443,0.6706485619696988,C
5444,1.1233912382413227,C
5445,1.147187297967396,B
5446,-0.2392449291376432,D
5447,0.43482373210766573,A
5448,0.3766275106268853,A
5449,0.02242463929942792,C
5450,0.15343871594883005,C
5451,-1.2838492230678962,A
5452,-0.46126214569801866,B
5453,2.123218996893394,C
5454,0.07660485425307394,D
5455,0.42546197943331976,D
5456,-3.7765126112535277,D
5457,-0.2604747036692583,B
5458,0.8541524411201324,B
5459,-1.9251080245305505,A
5460,-0.5949715405459822,C
5461,-1.584357115486415,C
5462,1.658043009114747,C
5463,-1.8371920295396498,C
5464,-0.28238237169284097,A
5465,0.9676883229478307,D
5466,-0.7210422005227043,D
5467,0.7773930591576159,A
5468,1.0777062204034114,C
5469,0.9744287667205318,D
5470,-1.8953807786963237,B
5471,0.4836024164331535,D
5472,-1.0230677969822435,A
5473,1.690517734678811,A
5474,-1.1942313963845035,B
5475,-1.3919499188559563,A
5476,1.6993164623594494,C
5477,-0.6894670390759555,D
5478,0.33091507387162783,A
5479,-0.6336055498521197,A
5480,0.24722718333234367,B
5481,-1.0088091040803484,B
5482,0.25198129520829865,B
5483,0.2301178163093301,A
5484,0.4846017372089627,A
5485,0.5703842081268305,D
5486,-0.5157039123790557,D
5487,-0.006415505145491327,B
5488,-1.1485190997958379,D
5489,-0.8942781594600689,D
5490,0.1720011144054119,C
5491,-0.4139028603085039,B
5492,-1.7300837341589816,D
5493,-0.27255127298481857,B
5494,0.9616100823935756,D
5495,-0.9476513660274241,C
5496,0.9289945195796968,B
5497,-0.3667781030318244,A
5498,0.6543173631559981,C
5499,-0.7869447886352803,D
5500,-1.4814907664359251,A
5501,2.1362271807548283,C
5502,-0.16675724201122735,B
5503,0.10804381726468003,B
5504,-0.7186848067383796,A
5505,2.1642105493808397,D
5506,-0.5131074716388766,A
5507,0.2819529849281764,D
5508,-0.07129200678567689,B
5509,0.5311722330807501,D
5510,1.7605208408917994,C
5511,0.9086838309614478,C
5512,0.7752916171314657,D
5513,0.17775041717087528,B
5514,-0.5149231947829997,D
5515,-0.20670366471236762,D
5516,0.23678166026244782,B
5517,1.0790696677645735,A
5518,-0.7456336839442544,B
5519,-0.5257999519323053,B
5520,0.5205957014565109,B
5521,0.3884745845600872,D
5522,0.29173491839466714,A
5523,0.6024046278701387,D
5524,1.0066959682126773,A
5525,1.1706238914446774,A
5526,-1.962062971599569,A
5527,-0.21911364590147298,D
5528,-0.8678474936091922,D
5529,0.12719737027834943,B
5530,2.820224082507391,B
5531,0.3572202224956617,A
5532,-1.2426138774528452,C
5533,-0.03838892056241666,A
5534,1.0621884243259754,A
5535,-0.2531329353306653,A
5536,0.05863913994446156,A
5537,-0.4822462868533947,B
5538,-0.38493614439620594,C
5539,0.02875977867789103,B
5540,0.42216661069527617,D
5541,0.1572882904682034,C
5542,-1.8125469856924499,D
5543,-0.018712985050242537,B
5544,0.18674386559231607,A
5545,-1.7581822388295025,C
5546,-1.158794079425885,A
5547,0.2070950423318328,A
5548,0.07045761959799318,A
5549,-1.8388183817517034,A
5550,-0.6392166251998401,A
5551,0.5340127363205179,A
5552,0.7474573048349054,A
5553,-0.22555950810963057,D
5554,0.8218717384431207,A
5555,0.6595078817693768,A
5556,-0.3744245686476725,A
5557,0.5533274280090825,C
5558,-0.029161424055574623,A
5559,0.9644598848122024,B
5560,-0.5685464038125345,B
5561,-0.7253801511419026,C
5562,-0.8800628269902236,C
5563,-0.2844298432525366,B
5564,-0.45550196125410214,B
5565,-0.17441229273084116,D
5566,0.040495874673598366,D
5567,-1.0836517419524683,A
5568,1.08332216693098,D
5569,-0.7801397541165006,B
5570,1.562394170560929,C
5571,-1.1795511879774987,C
5572,1.1203149971364872,B
5573,-1.3549147618301869,A
5574,-0.3240885720653457,D
5575,-0.5957444716200592,A
5576,-0.015855287428871188,D
5577,-1.4749712138357685,A
5578,1.6106884558927608,A
5579,0.1706389944707369,A
5580,-0.45817296680912595,C
5581,-0.891660423343199,B
5582,-0.7898722303750297,B
5583,0.43149008614130424,C
5584,-0.25729213122897965,D
5585,0.5659655837319104,D
5586,-1.252733462664898,B
5587,0.13785772460685605,A
5588,-1.0632512702015329,A
5589,0.807657661173029,D
5590,-1.2933917300639457,C
5591,0.510189142199575,B
5592,-0.9024176276524928,A
5593,0.8204638054222974,B
5594,0.3012062748126805,A
5595,-2.2847127640688,D
5596,-0.9261580004040421,D
5597,-0.6887433768110519,A
5598,1.8255290541311269,D
5599,-0.06342822131675235,C
5600,-0.7276141537979878,B
5601,0.3564257418366917,B
5602,1.1824643054701496,B
5603,-1.1134224955342382,D
5604,0.40493501943295257,D
5605,0.11787207590603947,B
5606,-1.3038816563091853,A
5607,0.8400900325024568,B
5608,-1.226265522080557,D
5609,-0.7658473799595902,A
5610,1.752884506755401,B
5611,-1.0263195257193056,C
5612,0.3366147607486454,D
5613,-0.16135972077979333,B
5614,1.612602929885653,A
5615,1.7911274857412385,A
5616,2.153865184606423,B
5617,-2.433469416760684,B
5618,0.5590622760755861,D
5619,-0.44205194120061736,D
5620,-0.4552486877328728,D
5621,-1.0459107289039413,C
5622,-0.8136531071322152,A
5623,0.23396893901311966,D
5624,1.1913879723570566,C
5625,-1.9996196092124887,B
5626,-0.023727259734687856,A
5627,-1.556794822732956,C
5628,0.24075582541421564,A
5629,1.383309381498114,C
5630,1.042291780848671,A
5631,-0.5002264052037454,C
5632,0.2582362993562367,C
5633,0.8450329594591016,A
5634,-1.1279627787692368,B
5635,1.1427870435495584,A
5636,0.6396967193028167,B
5637,-1.3079577148333756,A
5638,-0.0671874532610468,C
5639,0.7083110376392071,B
5640,-0.17688454743111662,C
5641,-0.2352684010384454,A
5642,-0.608995269434419,A
5643,2.3314441561862087,B
5644,-0.9647372197409645,B
5645,-0.175312642170004,A
5646,-0.1934657075689885,D
5647,0.28339045679463654,A
5648,-0.12620371587402426,B
5649,1.636899203858383,A
5650,0.4942202489038559,C
5651,0.24382937274137026,B
5652,-1.2833546796508486,C
5653,-1.0173771686154833,A
5654,1.2820931769242505,C
5655,-0.67191157921025,B
5656,-0.3787677021645126,C
5657,-0.8646495349156758,B
5658,-0.3600440179168333,A
5659,-0.3030257083627455,C
5660,1.055527493037827,D
5661,1.725451387164391,A
5662,-0.6269052522237594,A
5663,-0.6522071636817138,D
5664,0.4367753711143233,C
5665,-0.781645615809463,A
5666,-0.20949068122144116,B
5667,1.2633133656301585,D
5668,-0.4619100792732232,C
5669,0.00307606728123777,B
5670,0.31849725842999577,D
5671,0.1448775889993913,D
5672,0.759333988192973,B
5673,-0.3930236764218436,C
5674,1.1386766918101576,C
5675,0.8938259553650311,A
5676,0.34941576471265,A
5677,0.6298922059515775,B
5678,1.2331743763378524,D
5679,0.2022283519840607,A
5680,0.5566354996704823,A
5681,1.2172105552708412,A
5682,-0.710767616839804,C
5683,-0.8284936911794644,B
5684,0.3817870484137288,D
5685,0.8305827294957737,A
5686,0.04559012034998473,B
5687,0.5171893105018619,B
5688,1.544564096197109,A
5689,0.47123320890964604,A
5690,0.6282532278280107,C
5691,-1.716032371901689,B
5692,1.1950210633640423,D
5693,1.183799214533496,C
5694,-1.1499046294059043,B
5695,0.9079850901971741,B
5696,0.10298060240726356,A
5697,0.19360911346756046,B
5698,-0.7092755994818903,D
5699,-0.8781598655642682,C
5700,-0.8566400726008055,D
5701,0.5729625248719691,D
5702,-1.2667432480012513,C
5703,-1.107107735590637,A
5704,-0.015336713543841675,A
5705,1.6462111749553736,C
5706,-0.3442783912943264,C
5707,-0.29715177694482764,C
5708,0.0006471169894760998,B
5709,-1.4555612815872214,B
5710,-0.5273837576227386,D
5711,0.5007998703330978,D
5712,0.09410745430764059,B
5713,1.846008687669318,C
5714,0.7349130694780956,C
5715,1.3861590423564087,B
5716,-2.114915254185577,D
5717,0.7870075545260545,A
5718,0.1592216609372439,D
5719,-0.16768633061833102,B
5720,0.133042274283691,C
5721,-0.5743943828066821,B
5722,0.7006517418821703,D
5723,-0.2085646804202042,A
5724,1.9053048355263773,A
5725,1.783803226505702,A
5726,-0.41073330319362733,B
5727,0.7050698010816577,A
5728,0.389721603028254,B
5729,0.9637467118168911,A
5730,-0.6972029524623687,A
5731,1.0408277745258556,D
5732,0.2812889870842347,A
5733,-0.7297461769754474,B
5734,-0.7890481324380872,D
5735,-1.018134489577978,C
5736,-0.5759736495275939,B
5737,-0.16557977240311722,A
5738,1.057869499351757,A
5739,1.5944526631777272,C
5740,0.4904638471533768,A
5741,-0.9622367917995582,B
5742,-0.9272578555048228,D
5743,-0.05175502691636976,C
5744,0.3044347227092665,B
5745,-2.3111544024821518,A
5746,-0.10805367760317038,C
5747,-0.5941964367158976,C
5748,-0.720935042691261,D
5749,-0.01738730768532138,C
5750,0.5650035278565895,A
5751,0.4120856958313348,B
5752,0.3211811459822259,A
5753,0.7792068852881681,A
5754,-1.3253614269118923,C
5755,-0.7172502926376806,C
5756,-0.5031972300079114,D
5757,0.7870549277247858,A
5758,1.8119814572546529,B
5759,0.2894190567405078,B
5760,-1.5192081461310976,A
5761,0.549244227543059,B
5762,-1.0066354983525458,B
5763,-0.3524256876773932,D
5764,0.9212789537498639,D
5765,-0.6904708595770958,D
5766,-0.5703244773207735,C
5767,1.4527813255902688,A
5768,0.25780649767871033,B
5769,1.8016224035010724,D
5770,1.4045557022917288,A
5771,0.6669627598668384,C
5772,-1.5226035849872261,D
5773,-0.023320411866001624,D
5774,2.1769442391886926,A
5775,-1.051629898440544,C
5776,0.38766729924148374,D
5777,1.4447610639766642,C
5778,1.856359995800457,D
5779,-0.6847195120890709,B
5780,2.168768471435328,D
5781,-0.451056238987618,C
5782,1.7199620784361196,A
5783,1.479418326337621,A
5784,-0.21948692268980127,A
5785,-0.06656377841032307,C
5786,0.1896141456228442,A
5787,-1.0812191337589294,B
5788,1.5551443011735635,C
5789,-0.9257066316666014,A
5790,-0.5435426205003071,B
5791,1.7169975063443672,A
5792,1.4728199351049467,C
5793,1.2716604735676982,C
5794,0.4243841855247512,C
5795,2.5438477511994937,C
5796,0.09185590238931486,B
5797,0.7740420259103485,B
5798,-0.736023208223503,B
5799,0.4971135659798623,A
5800,0.07245665443866625,D
5801,1.576064192550542,B
5802,0.005857445535666108,C
5803,-0.7716616269548314,A
5804,0.17065747781630147,D
5805,-0.3528948175261305,C
5806,0.55399411406495,D
5807,0.740975554865591,B
5808,0.2776336882834376,B
5809,0.36905553586964884,C
5810,2.1885591535397033,D
5811,0.7584597380183324,C
5812,0.495314787104036,B
5813,0.581484921753475,B
5814,0.00729065713928906,A
5815,0.5698412733956588,A
5816,0.18142822369394718,D
5817,2.0817925423214856,C
5818,0.33481802032256913,B
5819,-0.00955811064997448,B
5820,-0.9328943398364232,A
5821,-0.2140906760940166,B
5822,0.40846350217810207,B
5823,0.18656283779378358,D
5824,-0.20091509024767673,B
5825,-0.7421572062088004,D
5826,2.063825598903683,B
5827,-0.12896076385717828,D
5828,0.6864298605125143,C
5829,0.22662999771546366,C
5830,0.7135795440187988,C
5831,1.0322813338535965,C
5832,1.3277801672172427,D
5833,-0.6832301645890039,A
5834,1.1276626744211526,B
5835,1.5734242053185685,B
5836,-0.28674041898499997,B
5837,0.9111911208644673,A
5838,-2.175615856794103,A
5839,0.07305535500149032,C
5840,0.5653447285991094,C
5841,1.9123365808377055,C
5842,-0.5019993064079795,A
5843,1.2136073903451312,A
5844,-0.1655111985596855,C
5845,0.8436207472467953,A
5846,-0.19222430323265763,D
5847,0.08107881304136197,C
5848,0.8645824810901455,A
5849,-2.696544307227921,C
5850,1.1041848500140086,B
5851,-0.4165642428624977,D
5852,0.5053668389658089,B
5853,-1.5750279303818109,A
5854,0.613770263416863,D
5855,-0.1492456527949011,D
5856,-0.368074973903442,D
5857,0.733644736745487,B
5858,0.638181986217644,A
5859,1.1425858213848719,B
5860,-0.03912942591777374,C
5861,-1.4825589952098355,C
5862,-0.4395138648095012,B
5863,1.0546942974727893,C
5864,0.5073538411260059,C
5865,0.2045266371043321,A
5866,3.005509831349406,D
5867,0.6565556869480477,D
5868,1.6759202695920392,A
5869,0.8431735005269421,C
5870,0.47646848817547477,B
5871,-0.6770330772110608,B
5872,0.3772863239739263,B
5873,0.08477710303739178,C
5874,0.5229932467553997,C
5875,-0.7640792352671529,A
5876,1.7434284302603813,A
5877,-0.7198908292941931,B
5878,-0.4027988882277314,B
5879,-0.5225662828847991,C
5880,0.26122186296253547,A
5881,0.9306894677212114,A
5882,1.4272397948705244,B
5883,0.28653281748334797,A
5884,-1.0170819671165623,D
5885,-0.3788172376994861,C
5886,-1.1962962434071176,C
5887,0.5354543458944091,A
5888,1.5306862345545142,C
5889,1.5366790572743914,B
5890,-1.449603911299168,D
5891,0.6880125027832533,B
5892,-1.9207318977489407,C
5893,-0.1116851922891323,D
5894,0.028424030487394353,C
5895,0.34270416406834325,D
5896,-0.286612867297977,A
5897,1.1884927102221552,C
5898,0.8632476287852553,A
5899,-0.1395763250976248,A
5900,-0.7165880828999227,A
5901,-0.032689354671059136,C
5902,-0.2544131934290805,C
5903,1.2500822378355427,A
